('sys.path:\n', ['/home/chaoyan/Documents/DL/beta_vae_mol/bo', '/home/chaoyan/anaconda3/envs/torch41/lib/python27.zip', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/plat-linux2', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-tk', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-old', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-dynload', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/site-packages', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/site-packages/Theano-0.8.0-py2.7.egg', '/home/chaoyan/Documents/DL/beta_vae_mol'])
Namespace(batch_size=128, dropout=0.5, embedding_size=48, enc_bidir=True, generate_samples=False, grad_clip=5.0, latent_size=56, layer_size=512, logdir='/mnt/Data/DL/tmp/beta_vae_mol', max_len=75, n_layers=2, num_epochs=151, random_seed=10, restore='/mnt/Data/DL/tmp/beta_vae_mol/baseline/checkpoints/150', save_dir='guided_results10', tag='', test_mode=False, wd=0.0001, weighted_loss=False)
('X_train', <type 'numpy.ndarray'>, (224510, 56))
('y_train', <type 'numpy.ndarray'>, (224510, 1))
(249456, 249456, 249456)
('load vocab from:', '../data/vacab')
Epoch: 8, Mini-batch: 20 of 45 - Energy: 9517.56347518 Time: 0.210672140121
Epoch: 8, Mini-batch: 21 of 45 - Energy: 8931.64826133 Time: 0.213985919952
Epoch: 8, Mini-batch: 22 of 45 - Energy: 9306.83064985 Time: 0.212201118469
Epoch: 8, Mini-batch: 23 of 45 - Energy: 9001.41631279 Time: 0.21243596077
Epoch: 8, Mini-batch: 24 of 45 - Energy: 9413.18123216 Time: 0.212296009064
Epoch: 8, Mini-batch: 25 of 45 - Energy: 9696.85685536 Time: 0.212177038193
Epoch: 8, Mini-batch: 26 of 45 - Energy: 9210.91481954 Time: 0.213231086731
Epoch: 8, Mini-batch: 27 of 45 - Energy: 9474.83702206 Time: 0.213578939438
Epoch: 8, Mini-batch: 28 of 45 - Energy: 9465.44205175 Time: 0.212338924408
Epoch: 8, Mini-batch: 29 of 45 - Energy: 9082.92603544 Time: 0.212260007858
Epoch: 8, Mini-batch: 30 of 45 - Energy: 8821.61666294 Time: 0.21148109436
Epoch: 8, Mini-batch: 31 of 45 - Energy: 8931.33629788 Time: 0.214196205139
Epoch: 8, Mini-batch: 32 of 45 - Energy: 9281.7358132 Time: 0.212342977524
Epoch: 8, Mini-batch: 33 of 45 - Energy: 9016.15547363 Time: 0.213093996048
Epoch: 8, Mini-batch: 34 of 45 - Energy: 9217.12031925 Time: 0.211807012558
Epoch: 8, Mini-batch: 35 of 45 - Energy: 9194.55386951 Time: 0.21187210083
Epoch: 8, Mini-batch: 36 of 45 - Energy: 9358.85320808 Time: 0.212057113647
Epoch: 8, Mini-batch: 37 of 45 - Energy: 8875.16089574 Time: 0.211154937744
Epoch: 8, Mini-batch: 38 of 45 - Energy: 9272.49248431 Time: 0.211938858032
Epoch: 8, Mini-batch: 39 of 45 - Energy: 9514.05776779 Time: 0.211774110794
Epoch: 8, Mini-batch: 40 of 45 - Energy: 8951.71330951 Time: 0.213438987732
Epoch: 8, Mini-batch: 41 of 45 - Energy: 9498.23938157 Time: 0.211942911148
Epoch: 8, Mini-batch: 42 of 45 - Energy: 9198.27440901 Time: 0.211328983307
Epoch: 8, Mini-batch: 43 of 45 - Energy: 9313.84794291 Time: 0.212100028992
Epoch: 8, Mini-batch: 44 of 45 - Energy: 8730.28128694 Time: 0.197778940201
Test error: 1.55890902124 Test ll: -1.88899254208
Train error: 1.51130080835 Train ll: -1.84755866203
Epoch: 9, Mini-batch: 0 of 45 - Energy: 8760.30496365 Time: 0.21231508255
Epoch: 9, Mini-batch: 1 of 45 - Energy: 9037.50479945 Time: 0.211414813995
Epoch: 9, Mini-batch: 2 of 45 - Energy: 9215.53275098 Time: 0.246697902679
Epoch: 9, Mini-batch: 3 of 45 - Energy: 9873.20089995 Time: 0.276834011078
Epoch: 9, Mini-batch: 4 of 45 - Energy: 9441.6803747 Time: 0.29883980751
Epoch: 9, Mini-batch: 5 of 45 - Energy: 9386.47489187 Time: 0.290251970291
Epoch: 9, Mini-batch: 6 of 45 - Energy: 9105.27044539 Time: 0.29125213623
Epoch: 9, Mini-batch: 7 of 45 - Energy: 9176.08908558 Time: 0.290650129318
Epoch: 9, Mini-batch: 8 of 45 - Energy: 9280.66795752 Time: 0.236052036285
Epoch: 9, Mini-batch: 9 of 45 - Energy: 9555.25333357 Time: 0.213578939438
Epoch: 9, Mini-batch: 10 of 45 - Energy: 9322.61405127 Time: 0.212537050247
Epoch: 9, Mini-batch: 11 of 45 - Energy: 9280.95184753 Time: 0.212160110474
Epoch: 9, Mini-batch: 12 of 45 - Energy: 9454.74195261 Time: 0.211678981781
Epoch: 9, Mini-batch: 13 of 45 - Energy: 9474.19602347 Time: 0.212041139603
Epoch: 9, Mini-batch: 14 of 45 - Energy: 9529.91149773 Time: 0.211509943008
Epoch: 9, Mini-batch: 15 of 45 - Energy: 9086.84103971 Time: 0.213356971741
Epoch: 9, Mini-batch: 16 of 45 - Energy: 9025.77271197 Time: 0.211406946182
Epoch: 9, Mini-batch: 17 of 45 - Energy: 9083.8340755 Time: 0.211896896362
Epoch: 9, Mini-batch: 18 of 45 - Energy: 9056.50091461 Time: 0.21170091629
Epoch: 9, Mini-batch: 19 of 45 - Energy: 8816.76250297 Time: 0.211156129837
Epoch: 9, Mini-batch: 20 of 45 - Energy: 9302.92424822 Time: 0.212443113327
Epoch: 9, Mini-batch: 21 of 45 - Energy: 9341.70190446 Time: 0.211961984634
Epoch: 9, Mini-batch: 22 of 45 - Energy: 9186.44507112 Time: 0.216027975082
Epoch: 9, Mini-batch: 23 of 45 - Energy: 9089.32487645 Time: 0.220124006271
Epoch: 9, Mini-batch: 24 of 45 - Energy: 10014.6179825 Time: 0.212594032288
Epoch: 9, Mini-batch: 25 of 45 - Energy: 9097.98267118 Time: 0.210644960403
Epoch: 9, Mini-batch: 26 of 45 - Energy: 9226.13159733 Time: 0.213619947433
Epoch: 9, Mini-batch: 27 of 45 - Energy: 9121.29992261 Time: 0.211344957352
Epoch: 9, Mini-batch: 28 of 45 - Energy: 8983.17082697 Time: 0.212087869644
Epoch: 9, Mini-batch: 29 of 45 - Energy: 9730.74682815 Time: 0.213277101517
Epoch: 9, Mini-batch: 30 of 45 - Energy: 8982.95956104 Time: 0.211609840393
Epoch: 9, Mini-batch: 31 of 45 - Energy: 8891.98825655 Time: 0.21205997467
Epoch: 9, Mini-batch: 32 of 45 - Energy: 8995.29299569 Time: 0.211571931839
Epoch: 9, Mini-batch: 33 of 45 - Energy: 9485.46132645 Time: 0.212966918945
Epoch: 9, Mini-batch: 34 of 45 - Energy: 9852.36690751 Time: 0.213444948196
Epoch: 9, Mini-batch: 35 of 45 - Energy: 9040.259977 Time: 0.212599992752
Epoch: 9, Mini-batch: 36 of 45 - Energy: 9898.70143275 Time: 0.213500976562
Epoch: 9, Mini-batch: 37 of 45 - Energy: 9140.77998881 Time: 0.212141990662
Epoch: 9, Mini-batch: 38 of 45 - Energy: 9066.51839261 Time: 0.212617874146
Epoch: 9, Mini-batch: 39 of 45 - Energy: 9218.08933092 Time: 0.211459159851
Epoch: 9, Mini-batch: 40 of 45 - Energy: 9102.94283626 Time: 0.211878061295
Epoch: 9, Mini-batch: 41 of 45 - Energy: 9509.60544334 Time: 0.21156001091
Epoch: 9, Mini-batch: 42 of 45 - Energy: 9031.70337348 Time: 0.211120843887
Epoch: 9, Mini-batch: 43 of 45 - Energy: 9226.59174214 Time: 0.212349176407
Epoch: 9, Mini-batch: 44 of 45 - Energy: 8236.90547098 Time: 0.198591947556
Test error: 1.55399988264 Test ll: -1.87978942367
Train error: 1.50575157398 Train ll: -1.8389001413
('Test RMSE: ', 1.5539998826447061)
('Test ll: ', -1.8797894236670201)
('Train RMSE: ', 1.5057515739803879)
('Train ll: ', -1.8389001412952715)
1 [[-0.43640205  1.08743889 -0.39539398  0.18741522  0.07336063  0.6132747
   0.56720211  0.01808393  0.3855988   2.03912279 -0.0331241   1.10459721
   0.26642595 -0.78875589 -0.42270694 -1.43872528 -0.22993085  0.40283573
  -1.0620312  -0.01709091  0.23934504 -0.40480943 -0.13664979  3.75452473
   0.61833238  0.61068717  0.24469281  0.75277063 -1.31910966  0.35462009
   0.37033417  0.05470988 -0.07241488 -0.8094578   1.27495074 -0.51297757
   0.16257839 -0.62238274 -1.22872135 -0.03638509 -2.18337066 -0.79946778
  -0.57622785  0.15848171  0.53284951  0.00979321 -0.32498608 -0.07564758
  -1.04059519 -0.44563452  0.2483867  -0.81833022  1.61060384 -0.39691963
  -2.10144294 -1.77553953]
 [-0.62447264  1.58812761 -0.65875171 -0.01609861  0.23166124  0.70876427
   0.63179671  0.36816618  0.76801373  2.07001241  0.01550152  2.0612726
   0.28845401 -0.6244839  -0.80993487  0.53314332  0.0631565   0.32580961
  -0.16581493  0.95909232 -1.13355389 -0.22504766 -0.23505196  3.48905935
   1.13667832  0.87233552  0.10394952  2.61553398 -0.21545364  0.06692552
   0.35064379 -0.05934688  0.24562104 -0.64247327  0.17360756 -0.3223282
   0.31273456 -0.40911968 -0.24731146  0.45856759 -1.99618239 -0.35513235
  -0.07434304 -0.06596421  0.69569457  0.32418394 -0.37671803 -0.18770577
  -0.17006449  1.03732957  0.41150581 -1.31364945  1.29061285 -0.3517858
  -1.38744181 -1.40763822]]
2 [[-0.43640205  1.08743889 -0.39539398  0.18741522  0.07336063  0.6132747
   0.56720211  0.01808393  0.3855988   2.03912279 -0.0331241   1.10459721
   0.26642595 -0.78875589 -0.42270694 -1.43872528 -0.22993085  0.40283573
  -1.0620312  -0.01709091  0.23934504 -0.40480943 -0.13664979  3.75452473
   0.61833238  0.61068717  0.24469281  0.75277063 -1.31910966  0.35462009
   0.37033417  0.05470988 -0.07241488 -0.8094578   1.27495074 -0.51297757
   0.16257839 -0.62238274 -1.22872135 -0.03638509 -2.18337066 -0.79946778
  -0.57622785  0.15848171  0.53284951  0.00979321 -0.32498608 -0.07564758
  -1.04059519 -0.44563452  0.2483867  -0.81833022  1.61060384 -0.39691963
  -2.10144294 -1.77553953]
 [-0.62447264  1.58812761 -0.65875171 -0.01609861  0.23166124  0.70876427
   0.63179671  0.36816618  0.76801373  2.07001241  0.01550152  2.0612726
   0.28845401 -0.6244839  -0.80993487  0.53314332  0.0631565   0.32580961
  -0.16581493  0.95909232 -1.13355389 -0.22504766 -0.23505196  3.48905935
   1.13667832  0.87233552  0.10394952  2.61553398 -0.21545364  0.06692552
   0.35064379 -0.05934688  0.24562104 -0.64247327  0.17360756 -0.3223282
   0.31273456 -0.40911968 -0.24731146  0.45856759 -1.99618239 -0.35513235
  -0.07434304 -0.06596421  0.69569457  0.32418394 -0.37671803 -0.18770577
  -0.17006449  1.03732957  0.41150581 -1.31364945  1.29061285 -0.3517858
  -1.38744181 -1.40763822]
 [-0.79047046  1.27271374 -2.08373343 -0.01390001  0.26170383  0.50035894
   0.19813691  0.44360975  0.45807758  0.64345817 -0.01998499  2.47025622
   0.22095162  0.41774394 -0.54450533  1.81862216  0.17567915  0.60644903
   1.64576381  1.44712702 -2.57525657  0.07414531 -0.47469466  1.24114097
  -0.14378984  1.25179412 -0.14615048  2.90363819  1.98787448 -0.31129778
  -0.1974827   0.09681906  0.89604975  0.1441954  -0.58408418 -0.27210679
   0.04211337  0.3895778  -0.1332617   0.96191713 -0.81444464  0.6817112
   0.51191309 -0.20835556  1.0759677   0.75909398  0.06840437 -0.16908067
   1.59589862  2.64192012  0.37035461 -1.42234973  0.36872895  0.24160005
   0.40388467  0.28506132]]
3 [[ -4.36402047e-01   1.08743889e+00  -3.95393978e-01   1.87415223e-01
    7.33606320e-02   6.13274704e-01   5.67202105e-01   1.80839344e-02
    3.85598800e-01   2.03912279e+00  -3.31240950e-02   1.10459721e+00
    2.66425948e-01  -7.88755892e-01  -4.22706943e-01  -1.43872528e+00
   -2.29930846e-01   4.02835726e-01  -1.06203120e+00  -1.70909116e-02
    2.39345039e-01  -4.04809433e-01  -1.36649788e-01   3.75452473e+00
    6.18332383e-01   6.10687173e-01   2.44692808e-01   7.52770629e-01
   -1.31910966e+00   3.54620086e-01   3.70334170e-01   5.47098786e-02
   -7.24148766e-02  -8.09457799e-01   1.27495074e+00  -5.12977575e-01
    1.62578386e-01  -6.22382742e-01  -1.22872135e+00  -3.63850857e-02
   -2.18337066e+00  -7.99467781e-01  -5.76227850e-01   1.58481705e-01
    5.32849510e-01   9.79320703e-03  -3.24986079e-01  -7.56475770e-02
   -1.04059519e+00  -4.45634525e-01   2.48386697e-01  -8.18330220e-01
    1.61060384e+00  -3.96919633e-01  -2.10144294e+00  -1.77553953e+00]
 [ -6.24472635e-01   1.58812761e+00  -6.58751714e-01  -1.60986066e-02
    2.31661244e-01   7.08764266e-01   6.31796710e-01   3.68166177e-01
    7.68013726e-01   2.07001241e+00   1.55015193e-02   2.06127260e+00
    2.88454008e-01  -6.24483901e-01  -8.09934874e-01   5.33143323e-01
    6.31565043e-02   3.25809609e-01  -1.65814934e-01   9.59092324e-01
   -1.13355389e+00  -2.25047663e-01  -2.35051962e-01   3.48905935e+00
    1.13667832e+00   8.72335519e-01   1.03949517e-01   2.61553398e+00
   -2.15453643e-01   6.69255243e-02   3.50643791e-01  -5.93468827e-02
    2.45621043e-01  -6.42473268e-01   1.73607557e-01  -3.22328202e-01
    3.12734562e-01  -4.09119679e-01  -2.47311464e-01   4.58567590e-01
   -1.99618239e+00  -3.55132348e-01  -7.43430441e-02  -6.59642090e-02
    6.95694567e-01   3.24183938e-01  -3.76718031e-01  -1.87705766e-01
   -1.70064494e-01   1.03732957e+00   4.11505807e-01  -1.31364945e+00
    1.29061285e+00  -3.51785799e-01  -1.38744181e+00  -1.40763822e+00]
 [ -7.90470456e-01   1.27271374e+00  -2.08373343e+00  -1.39000142e-02
    2.61703834e-01   5.00358944e-01   1.98136914e-01   4.43609751e-01
    4.58077581e-01   6.43458167e-01  -1.99849865e-02   2.47025622e+00
    2.20951615e-01   4.17743936e-01  -5.44505327e-01   1.81862216e+00
    1.75679148e-01   6.06449033e-01   1.64576381e+00   1.44712702e+00
   -2.57525657e+00   7.41453092e-02  -4.74694664e-01   1.24114097e+00
   -1.43789836e-01   1.25179412e+00  -1.46150481e-01   2.90363819e+00
    1.98787448e+00  -3.11297780e-01  -1.97482704e-01   9.68190568e-02
    8.96049748e-01   1.44195396e-01  -5.84084176e-01  -2.72106791e-01
    4.21133689e-02   3.89577800e-01  -1.33261702e-01   9.61917129e-01
   -8.14444639e-01   6.81711200e-01   5.11913087e-01  -2.08355564e-01
    1.07596770e+00   7.59093981e-01   6.84043749e-02  -1.69080670e-01
    1.59589862e+00   2.64192012e+00   3.70354610e-01  -1.42234973e+00
    3.68728946e-01   2.41600049e-01   4.03884666e-01   2.85061315e-01]
 [ -2.94213779e-01   1.52158585e-01  -1.09240840e+00   2.98743816e-01
    7.55705272e-02   2.35110588e-01   2.37700632e-01  -3.58619884e-01
   -2.36394200e-01   6.85254201e-01  -4.98675180e-02   2.53925248e-01
    8.70211263e-02  -2.43716497e-01   1.06144798e-01  -2.91540576e+00
   -3.95275260e-01   6.69266926e-01  -8.35354774e-01  -9.44306452e-01
    1.53686862e+00  -3.44966432e-01  -4.59554069e-02   2.67973670e+00
   -1.10709585e+00   5.08517798e-01   2.23956690e-01  -1.19363828e+00
   -1.21711535e+00   3.07895180e-01   1.14828113e-01   2.35038037e-01
    8.22901170e-02  -5.30970218e-01   2.40479512e+00  -8.69252302e-01
    3.25712067e-03  -1.84462168e-01  -2.30274703e+00  -5.57174643e-01
   -1.51207277e+00  -7.06451476e-01  -3.78360854e-01   2.17103942e-01
    4.75636463e-01  -3.93763360e-02  -1.21196497e-01   8.42106734e-02
   -7.91469400e-01  -1.56587878e+00   1.05929962e-01  -2.75592874e-01
    1.42802078e+00   3.36369300e-03  -1.97672749e+00  -1.38706338e+00]]
4 [[ -4.36402047e-01   1.08743889e+00  -3.95393978e-01   1.87415223e-01
    7.33606320e-02   6.13274704e-01   5.67202105e-01   1.80839344e-02
    3.85598800e-01   2.03912279e+00  -3.31240950e-02   1.10459721e+00
    2.66425948e-01  -7.88755892e-01  -4.22706943e-01  -1.43872528e+00
   -2.29930846e-01   4.02835726e-01  -1.06203120e+00  -1.70909116e-02
    2.39345039e-01  -4.04809433e-01  -1.36649788e-01   3.75452473e+00
    6.18332383e-01   6.10687173e-01   2.44692808e-01   7.52770629e-01
   -1.31910966e+00   3.54620086e-01   3.70334170e-01   5.47098786e-02
   -7.24148766e-02  -8.09457799e-01   1.27495074e+00  -5.12977575e-01
    1.62578386e-01  -6.22382742e-01  -1.22872135e+00  -3.63850857e-02
   -2.18337066e+00  -7.99467781e-01  -5.76227850e-01   1.58481705e-01
    5.32849510e-01   9.79320703e-03  -3.24986079e-01  -7.56475770e-02
   -1.04059519e+00  -4.45634525e-01   2.48386697e-01  -8.18330220e-01
    1.61060384e+00  -3.96919633e-01  -2.10144294e+00  -1.77553953e+00]
 [ -6.24472635e-01   1.58812761e+00  -6.58751714e-01  -1.60986066e-02
    2.31661244e-01   7.08764266e-01   6.31796710e-01   3.68166177e-01
    7.68013726e-01   2.07001241e+00   1.55015193e-02   2.06127260e+00
    2.88454008e-01  -6.24483901e-01  -8.09934874e-01   5.33143323e-01
    6.31565043e-02   3.25809609e-01  -1.65814934e-01   9.59092324e-01
   -1.13355389e+00  -2.25047663e-01  -2.35051962e-01   3.48905935e+00
    1.13667832e+00   8.72335519e-01   1.03949517e-01   2.61553398e+00
   -2.15453643e-01   6.69255243e-02   3.50643791e-01  -5.93468827e-02
    2.45621043e-01  -6.42473268e-01   1.73607557e-01  -3.22328202e-01
    3.12734562e-01  -4.09119679e-01  -2.47311464e-01   4.58567590e-01
   -1.99618239e+00  -3.55132348e-01  -7.43430441e-02  -6.59642090e-02
    6.95694567e-01   3.24183938e-01  -3.76718031e-01  -1.87705766e-01
   -1.70064494e-01   1.03732957e+00   4.11505807e-01  -1.31364945e+00
    1.29061285e+00  -3.51785799e-01  -1.38744181e+00  -1.40763822e+00]
 [ -7.90470456e-01   1.27271374e+00  -2.08373343e+00  -1.39000142e-02
    2.61703834e-01   5.00358944e-01   1.98136914e-01   4.43609751e-01
    4.58077581e-01   6.43458167e-01  -1.99849865e-02   2.47025622e+00
    2.20951615e-01   4.17743936e-01  -5.44505327e-01   1.81862216e+00
    1.75679148e-01   6.06449033e-01   1.64576381e+00   1.44712702e+00
   -2.57525657e+00   7.41453092e-02  -4.74694664e-01   1.24114097e+00
   -1.43789836e-01   1.25179412e+00  -1.46150481e-01   2.90363819e+00
    1.98787448e+00  -3.11297780e-01  -1.97482704e-01   9.68190568e-02
    8.96049748e-01   1.44195396e-01  -5.84084176e-01  -2.72106791e-01
    4.21133689e-02   3.89577800e-01  -1.33261702e-01   9.61917129e-01
   -8.14444639e-01   6.81711200e-01   5.11913087e-01  -2.08355564e-01
    1.07596770e+00   7.59093981e-01   6.84043749e-02  -1.69080670e-01
    1.59589862e+00   2.64192012e+00   3.70354610e-01  -1.42234973e+00
    3.68728946e-01   2.41600049e-01   4.03884666e-01   2.85061315e-01]
 [ -2.94213779e-01   1.52158585e-01  -1.09240840e+00   2.98743816e-01
    7.55705272e-02   2.35110588e-01   2.37700632e-01  -3.58619884e-01
   -2.36394200e-01   6.85254201e-01  -4.98675180e-02   2.53925248e-01
    8.70211263e-02  -2.43716497e-01   1.06144798e-01  -2.91540576e+00
   -3.95275260e-01   6.69266926e-01  -8.35354774e-01  -9.44306452e-01
    1.53686862e+00  -3.44966432e-01  -4.59554069e-02   2.67973670e+00
   -1.10709585e+00   5.08517798e-01   2.23956690e-01  -1.19363828e+00
   -1.21711535e+00   3.07895180e-01   1.14828113e-01   2.35038037e-01
    8.22901170e-02  -5.30970218e-01   2.40479512e+00  -8.69252302e-01
    3.25712067e-03  -1.84462168e-01  -2.30274703e+00  -5.57174643e-01
   -1.51207277e+00  -7.06451476e-01  -3.78360854e-01   2.17103942e-01
    4.75636463e-01  -3.93763360e-02  -1.21196497e-01   8.42106734e-02
   -7.91469400e-01  -1.56587878e+00   1.05929962e-01  -2.75592874e-01
    1.42802078e+00   3.36369300e-03  -1.97672749e+00  -1.38706338e+00]
 [ -4.86081064e-01   1.36139923e+00  -1.89731998e+00   3.70809022e-01
    9.66394284e-02   4.20535992e-01   2.07509662e-02   3.68025596e-01
    2.26469488e-01   2.00892798e+00  -1.48077567e-01   1.20741599e+00
   -2.85625751e-01  -6.99131913e-01  -4.08327049e-01  -6.23475658e-01
    1.48150331e-01   5.95319094e-01  -7.98098777e-01   4.03765360e-02
    1.95580024e+00  -2.60048906e-01  -2.30289978e-02   3.45544812e+00
    2.02503948e-01   4.20817442e-01   8.52238366e-01   1.19245347e+00
   -6.99369883e-01   4.26646343e-01   1.98815826e-01  -7.92891276e-02
    7.57089234e-02  -2.69603967e-02   2.16388575e+00  -4.01752400e-01
    3.35850920e-01  -3.13123995e-01  -6.22368144e-01  -1.82391944e-01
   -1.53660395e+00  -1.15765500e+00  -4.90045297e-01   1.08873085e-01
    6.75033843e-01   2.86119326e-01  -6.39280680e-01   4.64238104e-02
   -7.99081998e-01   1.33928453e-01  -1.23009204e-01  -1.09869982e+00
    8.04691803e-01  -2.17059374e-01  -1.87856145e+00  -1.44199363e+00]]
5 [[ -4.36402047e-01   1.08743889e+00  -3.95393978e-01   1.87415223e-01
    7.33606320e-02   6.13274704e-01   5.67202105e-01   1.80839344e-02
    3.85598800e-01   2.03912279e+00  -3.31240950e-02   1.10459721e+00
    2.66425948e-01  -7.88755892e-01  -4.22706943e-01  -1.43872528e+00
   -2.29930846e-01   4.02835726e-01  -1.06203120e+00  -1.70909116e-02
    2.39345039e-01  -4.04809433e-01  -1.36649788e-01   3.75452473e+00
    6.18332383e-01   6.10687173e-01   2.44692808e-01   7.52770629e-01
   -1.31910966e+00   3.54620086e-01   3.70334170e-01   5.47098786e-02
   -7.24148766e-02  -8.09457799e-01   1.27495074e+00  -5.12977575e-01
    1.62578386e-01  -6.22382742e-01  -1.22872135e+00  -3.63850857e-02
   -2.18337066e+00  -7.99467781e-01  -5.76227850e-01   1.58481705e-01
    5.32849510e-01   9.79320703e-03  -3.24986079e-01  -7.56475770e-02
   -1.04059519e+00  -4.45634525e-01   2.48386697e-01  -8.18330220e-01
    1.61060384e+00  -3.96919633e-01  -2.10144294e+00  -1.77553953e+00]
 [ -6.24472635e-01   1.58812761e+00  -6.58751714e-01  -1.60986066e-02
    2.31661244e-01   7.08764266e-01   6.31796710e-01   3.68166177e-01
    7.68013726e-01   2.07001241e+00   1.55015193e-02   2.06127260e+00
    2.88454008e-01  -6.24483901e-01  -8.09934874e-01   5.33143323e-01
    6.31565043e-02   3.25809609e-01  -1.65814934e-01   9.59092324e-01
   -1.13355389e+00  -2.25047663e-01  -2.35051962e-01   3.48905935e+00
    1.13667832e+00   8.72335519e-01   1.03949517e-01   2.61553398e+00
   -2.15453643e-01   6.69255243e-02   3.50643791e-01  -5.93468827e-02
    2.45621043e-01  -6.42473268e-01   1.73607557e-01  -3.22328202e-01
    3.12734562e-01  -4.09119679e-01  -2.47311464e-01   4.58567590e-01
   -1.99618239e+00  -3.55132348e-01  -7.43430441e-02  -6.59642090e-02
    6.95694567e-01   3.24183938e-01  -3.76718031e-01  -1.87705766e-01
   -1.70064494e-01   1.03732957e+00   4.11505807e-01  -1.31364945e+00
    1.29061285e+00  -3.51785799e-01  -1.38744181e+00  -1.40763822e+00]
 [ -7.90470456e-01   1.27271374e+00  -2.08373343e+00  -1.39000142e-02
    2.61703834e-01   5.00358944e-01   1.98136914e-01   4.43609751e-01
    4.58077581e-01   6.43458167e-01  -1.99849865e-02   2.47025622e+00
    2.20951615e-01   4.17743936e-01  -5.44505327e-01   1.81862216e+00
    1.75679148e-01   6.06449033e-01   1.64576381e+00   1.44712702e+00
   -2.57525657e+00   7.41453092e-02  -4.74694664e-01   1.24114097e+00
   -1.43789836e-01   1.25179412e+00  -1.46150481e-01   2.90363819e+00
    1.98787448e+00  -3.11297780e-01  -1.97482704e-01   9.68190568e-02
    8.96049748e-01   1.44195396e-01  -5.84084176e-01  -2.72106791e-01
    4.21133689e-02   3.89577800e-01  -1.33261702e-01   9.61917129e-01
   -8.14444639e-01   6.81711200e-01   5.11913087e-01  -2.08355564e-01
    1.07596770e+00   7.59093981e-01   6.84043749e-02  -1.69080670e-01
    1.59589862e+00   2.64192012e+00   3.70354610e-01  -1.42234973e+00
    3.68728946e-01   2.41600049e-01   4.03884666e-01   2.85061315e-01]
 [ -2.94213779e-01   1.52158585e-01  -1.09240840e+00   2.98743816e-01
    7.55705272e-02   2.35110588e-01   2.37700632e-01  -3.58619884e-01
   -2.36394200e-01   6.85254201e-01  -4.98675180e-02   2.53925248e-01
    8.70211263e-02  -2.43716497e-01   1.06144798e-01  -2.91540576e+00
   -3.95275260e-01   6.69266926e-01  -8.35354774e-01  -9.44306452e-01
    1.53686862e+00  -3.44966432e-01  -4.59554069e-02   2.67973670e+00
   -1.10709585e+00   5.08517798e-01   2.23956690e-01  -1.19363828e+00
   -1.21711535e+00   3.07895180e-01   1.14828113e-01   2.35038037e-01
    8.22901170e-02  -5.30970218e-01   2.40479512e+00  -8.69252302e-01
    3.25712067e-03  -1.84462168e-01  -2.30274703e+00  -5.57174643e-01
   -1.51207277e+00  -7.06451476e-01  -3.78360854e-01   2.17103942e-01
    4.75636463e-01  -3.93763360e-02  -1.21196497e-01   8.42106734e-02
   -7.91469400e-01  -1.56587878e+00   1.05929962e-01  -2.75592874e-01
    1.42802078e+00   3.36369300e-03  -1.97672749e+00  -1.38706338e+00]
 [ -4.86081064e-01   1.36139923e+00  -1.89731998e+00   3.70809022e-01
    9.66394284e-02   4.20535992e-01   2.07509662e-02   3.68025596e-01
    2.26469488e-01   2.00892798e+00  -1.48077567e-01   1.20741599e+00
   -2.85625751e-01  -6.99131913e-01  -4.08327049e-01  -6.23475658e-01
    1.48150331e-01   5.95319094e-01  -7.98098777e-01   4.03765360e-02
    1.95580024e+00  -2.60048906e-01  -2.30289978e-02   3.45544812e+00
    2.02503948e-01   4.20817442e-01   8.52238366e-01   1.19245347e+00
   -6.99369883e-01   4.26646343e-01   1.98815826e-01  -7.92891276e-02
    7.57089234e-02  -2.69603967e-02   2.16388575e+00  -4.01752400e-01
    3.35850920e-01  -3.13123995e-01  -6.22368144e-01  -1.82391944e-01
   -1.53660395e+00  -1.15765500e+00  -4.90045297e-01   1.08873085e-01
    6.75033843e-01   2.86119326e-01  -6.39280680e-01   4.64238104e-02
   -7.99081998e-01   1.33928453e-01  -1.23009204e-01  -1.09869982e+00
    8.04691803e-01  -2.17059374e-01  -1.87856145e+00  -1.44199363e+00]
 [ -5.98301708e-01   1.28270990e+00  -7.74404151e-01   2.49184743e-01
   -2.53560369e-01   8.13405797e-01   2.42490497e-01  -5.29845002e-01
    5.30619763e-02   2.04903459e+00  -3.77689306e-01   9.97138892e-01
    7.14535041e-01  -7.65389571e-01  -8.24805288e-01  -1.75710357e+00
   -2.70393803e-01   8.65447641e-01  -8.22584135e-01  -2.01269871e-01
   -6.46357118e-01  -6.98362785e-01  -1.02444414e+00   3.60739962e+00
    1.12029148e-02   7.44708707e-01   5.47088276e-01   4.57683470e-02
   -6.93560509e-01   4.04443663e-01   2.92262888e-01   2.68018389e-01
    3.84476913e-01  -3.72162499e-01   9.64087451e-01  -6.11574800e-01
    1.03679658e-01  -6.42117373e-01  -1.76483215e+00   5.35561834e-01
