('sys.path:\n', ['/home/chaoyan/Documents/DL/beta_vae_mol/bo', '/home/chaoyan/anaconda3/envs/torch41/lib/python27.zip', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/plat-linux2', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-tk', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-old', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-dynload', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/site-packages', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/site-packages/Theano-0.8.0-py2.7.egg', '/home/chaoyan/Documents/DL/beta_vae_mol'])
Namespace(batch_size=128, dropout=0.5, embedding_size=48, enc_bidir=True, generate_samples=False, grad_clip=5.0, latent_size=56, layer_size=512, logdir='/mnt/Data/DL/tmp/beta_vae_mol', max_len=75, n_layers=2, num_epochs=151, random_seed=3, restore='/mnt/Data/DL/tmp/beta_vae_mol/baseline/checkpoints/150', save_dir='results3', tag='', test_mode=False, wd=0.0001, weighted_loss=False)
('X_train', <type 'numpy.ndarray'>, (224510, 56))
('y_train', <type 'numpy.ndarray'>, (224510, 1))
(249456, 249456, 249456)
('load vocab from:', '../data/vacab')
    5.93110444e-01  -6.44724406e-01   7.12011370e-01   4.22461502e-01
    4.22343448e-01   1.69061409e+00   1.81003474e-01   1.69662237e+00
   -3.76493943e-01   9.04810510e-02  -7.16041292e-01  -1.04485556e+00
    5.92987443e-01  -1.66670645e-01   7.95550297e-01   6.50227511e-01
   -3.98285532e-01  -4.17218437e-01   3.15364827e-01   2.91184027e+00
    5.61500734e-02   1.62244418e+00  -3.30529563e-01   1.38758650e+00
   -1.22422171e+00  -7.15305695e-01   1.75431032e-02  -3.18174683e-01
   -9.25224860e-01  -1.08135483e+00   4.27137060e-01   1.00424986e+00
   -1.22309227e-01   5.39918694e-01  -7.07735620e-01   1.35103205e-01
   -1.42323915e+00  -5.56469099e-01  -8.17385062e-01  -3.65613265e-02
    7.14414806e-01   2.34612301e-03   5.99193698e-01   5.66744637e-01
   -6.43482037e-01  -5.32114762e-01  -3.30752745e-01  -3.03327809e-01
    2.05990522e+00   9.21816772e-02  -8.52402342e-01  -1.88802938e+00]
 [ -3.75063848e-01   5.39135571e-01  -7.10876599e-01   4.99839380e-01
    4.21968455e-01  -4.49022662e-01   8.46135122e-01   1.08626590e-01
    5.20389346e-01   1.85134128e+00   2.31081961e-01   1.81467379e+00
    6.52768525e-02  -2.38191150e-01  -7.44467586e-01  -8.98682521e-01
    2.41777533e-01   1.85520954e-01   1.63168200e-01   6.30913682e-01
   -4.29860574e-01   6.76918468e-02   4.16270385e-01   3.29464517e+00
    1.39678712e-01   9.04505711e-01  -1.27526158e-01   1.83937021e+00
   -1.21249445e+00  -3.32613887e-01  -3.38523354e-02   1.23474100e-01
   -1.16427960e-01  -1.08410365e+00   8.23435022e-01   1.22572579e-01
    4.04623707e-01   4.96963745e-01  -2.12310356e-01  -2.06929172e-01
   -1.66073625e+00  -1.00136841e+00  -3.52190971e-01   3.51719643e-01
    2.64356260e-02  -2.09957292e-01   3.72967611e-01  -2.41565627e-01
   -5.11907229e-02  -1.54215785e-01  -3.75058855e-01   3.65108131e-02
    1.71602055e+00  -2.31987547e-01  -5.50783337e-01  -2.13679364e+00]
 [  2.14791778e-01   4.64445346e-01  -2.86829724e-01   4.98599145e-01
   -1.32770591e-02  -3.49677887e-01   8.39711659e-01   3.67087066e-01
    3.49679524e-01   1.74570093e+00   1.10033113e-01   2.01528255e+00
   -1.93890323e-01  -5.57655029e-01  -2.69893791e-01  -4.75321907e-01
    1.62492516e-03   3.47337954e-01   2.27386886e-01   1.27020764e+00
   -4.44427753e-01  -1.88833021e-01   3.91148480e-01   2.92167486e+00
    5.04537896e-01   1.11595139e+00  -3.87508584e-01   1.65184567e+00
   -6.09831266e-01  -3.48677876e-01  -3.11838604e-02  -1.60991508e-01
   -5.33357732e-01  -1.29409010e+00   6.17729047e-01   3.05303503e-01
   -3.18616887e-01  -1.26409030e-02  -5.40021445e-01  -2.85604443e-01
   -2.00390996e+00  -8.85817906e-01  -4.07421434e-01   1.09432317e-02
    6.75937449e-01   1.63346909e-01   2.09934351e-01  -4.94613260e-02
   -3.02332099e-01  -2.54000817e-01   4.55800882e-01  -1.35850923e-01
    2.15152402e+00  -3.83169330e-01  -1.50658013e+00  -1.79924093e+00]
 [  1.63100809e-01   8.08528745e-01  -4.75004017e-01  -3.40247895e-01
    3.13109229e-01  -4.08019867e-01   1.04566583e+00   5.29478049e-01
    9.71480883e-02   1.78191433e+00   4.67184242e-01   1.99231506e+00
   -2.00478305e-01  -8.27880634e-01  -3.74360416e-01  -9.92233252e-01
    5.84463010e-01  -4.03625961e-01   1.19946576e-01   1.10509540e+00
   -4.11717258e-01  -2.60027745e-01   4.93100476e-01   3.31540087e+00
    6.74158385e-02   8.69426172e-01  -2.89830614e-01   1.14235473e+00
   -1.19568172e+00  -6.32045735e-01  -4.08497834e-01   1.27995320e-01
   -3.18481766e-01  -8.87242975e-01   3.43688903e-01   4.08886876e-01
    1.21880748e-01   6.76401941e-01  -5.64766526e-01  -2.76928819e-01
   -9.20616657e-01  -1.14787913e+00  -4.42784442e-01  -2.68756145e-01
    2.89619847e-01  -1.39614537e-01   3.75058608e-02   6.28636556e-02
   -4.78926793e-01   1.07469404e-01   5.35622439e-02  -3.52335740e-01
    2.08658443e+00  -4.14848171e-01  -1.14820019e+00  -1.91835690e+00]
 [  5.69132398e-02   9.56923920e-01  -8.56701880e-01   2.22345185e-01
    1.08600735e-01  -1.27694301e-02   7.14127101e-01   2.62166186e-01
   -9.56562868e-02   1.91214603e+00   1.90995011e-01   1.84301343e+00
   -1.09292747e-01  -6.32928033e-01  -6.51976265e-01  -8.57467943e-01
    2.05946639e-01  -1.29935867e-01   3.65348310e-01   1.23612773e+00
   -2.54680288e-01   1.52592178e-01   2.19354558e-01   3.10546539e+00
    3.32561775e-01   1.08049878e+00   2.19545947e-01   1.78130131e+00
   -8.27239633e-01   6.19031975e-02  -2.76784865e-01  -2.56099956e-01
   -8.41389037e-01  -8.05852499e-01   4.52151196e-01   1.09082959e+00
    5.36475290e-01   9.03352154e-02  -5.07940522e-01  -3.87457404e-01
   -1.50745252e+00  -5.56508089e-01  -4.22689716e-01  -1.78103634e-01
    4.73090687e-01   6.35469009e-02  -1.32506469e-01  -2.00313354e-01
   -6.91925723e-01  -5.24240839e-01  -1.94932983e-01  -6.56751451e-02
    1.87750999e+00  -6.99927488e-02  -7.71498264e-01  -2.02022255e+00]
 [  8.53082598e-02   1.28967598e+00  -3.20506092e+00   2.18075798e-01
    3.05060146e-01   9.16484023e-01  -1.17693430e+00  -6.06160855e-01
    2.46245213e-01   1.36647629e+00  -7.93479771e-01   1.36127771e+00
   -1.59555044e-01  -1.38453300e-01  -4.31434143e-01  -1.06159678e+00
    2.30115723e-02  -4.27028100e-01   4.94221471e-01   5.88225772e-01
   -4.91543307e-01  -5.79621844e-01   4.64045056e-01   1.42658864e+00
   -1.73445538e+00   9.79734448e-01  -8.82247760e-02  -1.54641287e-02
    5.84744678e-01  -1.35540552e+00  -2.41078222e-01  -3.24240149e-01
    8.04559536e-01   9.30340371e-01   1.82377000e+00   4.76584088e-01
   -4.81430517e-01  -3.32558808e-01  -1.71610802e+00  -7.75347406e-01
   -1.37947053e+00  -4.17749983e-01  -6.34391113e-01   2.93021310e-01
    7.65493329e-01   1.86340635e-01   6.91141060e-01  -6.03117085e-01
    1.27880456e-01   1.98709840e+00   2.64349702e-01  -1.65404532e-01
    8.92099849e-01  -7.62790300e-01  -1.33007594e-01   6.00140594e-01]
 [  4.36619170e-01   6.79918128e-01  -2.01455671e+00  -5.61216436e-01
    3.84857466e-01   2.26480100e-01   6.93009271e-03  -1.06900496e+00
   -4.30816437e-01   4.50326575e-01  -7.43442212e-01   5.15738939e-01
   -3.95775315e-01   1.85429127e-01  -3.87244726e-01  -2.28292964e+00
    3.66904852e-01   1.89991151e-01   8.66704824e-01   4.21937928e-01
    2.30430514e+00  -8.34637473e-01   4.56669960e-01   2.30494552e+00
   -2.18066258e+00   5.90220915e-01  -1.05267183e-01   6.92123418e-02
    4.35594228e-01  -5.95709555e-01  -8.46870473e-02  -5.65395212e-01
    8.22946463e-02   1.35783983e-01   2.52861548e+00   1.37589233e-01
   -2.50386683e-01   1.99811936e-01  -2.72700388e+00  -5.89146335e-01
    3.36537604e-03   2.75448654e-01  -7.45680837e-01  -2.65153836e-01
    9.56881270e-01  -2.88619835e-01   8.24119300e-01   9.25739310e-02
   -1.61822870e-01  -8.64714864e-01   3.01807952e-01  -5.79144005e-01
    3.54267769e-01  -4.81656985e-01  -1.60055548e+00  -8.13182126e-01]
 [  2.71441205e-01   5.58644570e-01  -6.25696381e-01   5.52932126e-02
    2.43291342e-01  -5.58800798e-01   6.57308833e-01   3.00387905e-01
    7.21089863e-01   1.83393250e+00   1.27594276e-01   1.79818863e+00
    3.37853555e-01  -6.31262600e-01  -1.01594867e+00  -1.17822170e+00
    2.81394041e-01  -6.72645104e-02   3.87310227e-01   1.32588780e+00
   -2.90551053e-01  -2.79872202e-01   2.63430283e-01   3.15169207e+00
    7.23817156e-01   9.53531798e-01  -1.67784713e-01   1.50627931e+00
   -7.19168427e-01  -6.43430484e-02  -3.64480291e-01  -4.03283290e-01
   -6.44555216e-01  -9.04286340e-01   7.43496398e-01   4.04476096e-01
    3.58093165e-01  -1.19287936e-01  -5.93063139e-01   2.05941141e-01
   -9.20996612e-01  -1.22450931e+00  -8.77224145e-01   1.93148669e-01
    7.34734441e-01  -8.09557398e-02   6.08875755e-01  -7.90526368e-02
   -3.69054976e-01  -2.03572283e-01  -8.77375573e-02  -4.52239485e-02
    1.84121497e+00  -5.84418899e-02  -9.58287768e-01  -1.99776968e+00]
 [  3.81013378e-01   8.12296091e-01  -5.77933646e-01   4.71810555e-02
    1.20392636e-01   9.62508424e-02   8.08612406e-01   5.34217879e-02
    9.28069154e-01   1.61750723e+00  -2.00183962e-01   1.93239160e+00
    3.54942967e-01  -5.60372296e-01  -6.79155476e-01  -6.71849911e-01
    2.78409446e-01  -2.22696791e-01   1.98145391e-01   7.65060723e-01
   -3.08614770e-01  -1.34953062e-01   4.89698968e-01   3.30689657e+00
    1.18226791e-01   1.18696813e+00  -6.81999264e-02   1.13157278e+00
   -1.02791034e+00  -1.06170690e-01  -5.05269040e-01   3.93001091e-02
   -5.49561197e-01  -1.00531630e+00   3.08265715e-01   1.95526214e-01
    3.01088271e-01   2.47910899e-01  -3.82746692e-01  -4.07517564e-01
   -1.50743262e+00  -6.57582063e-01  -2.62223441e-01   4.92738281e-02
    7.50380428e-01   4.38803691e-01   4.64758859e-01   2.49852109e-01
   -4.62615110e-01  -3.15467047e-01  -2.13471470e-01   4.31152661e-02
    2.21862237e+00   1.58083598e-01  -9.50548369e-01  -2.19710174e+00]
 [  2.19880531e-01   7.83480193e-01  -6.68824589e-01  -6.98789912e-02
   -1.36877095e-01  -3.59325395e-01   8.50021988e-01  -8.36279053e-02
    3.11743549e-01   1.81815154e+00   1.04782847e-01   1.80338994e+00
    2.69197035e-02  -7.66474759e-01  -7.43056961e-01  -1.02514636e+00
    4.20603328e-01   7.81442807e-02   1.13526814e-01   1.02007428e+00
   -6.58966805e-01  -6.95104868e-01   2.60110794e-01   3.22424990e+00
    4.35392686e-01   9.68674618e-01   4.63697438e-02   1.68860084e+00
   -9.89727095e-01  -5.43357794e-02  -5.41579461e-02   2.16274569e-01
   -1.82185236e-01  -8.78732688e-01   3.91726638e-01   9.40354647e-01
   -2.74650708e-01   4.89702158e-01  -4.76451486e-01  -3.80731205e-01
   -1.39512967e+00  -7.26364155e-01  -2.60061661e-01   3.07363516e-01
    7.84816577e-01   1.37926055e-01   8.05304992e-01   1.94037759e-01
   -4.33612191e-01  -4.87148323e-01  -1.71439604e-01  -1.61735290e-01
    1.85066953e+00  -3.51518705e-01  -7.00011397e-01  -1.88394921e+00]
 [  3.01847406e-02   8.60481776e-01  -5.18560190e-01  -2.30413463e-01
    5.12968511e-02  -8.04180289e-01   7.50284528e-01   1.56345742e-01
    5.64189021e-01   1.74971405e+00   2.83292172e-02   1.90748455e+00
    5.81277695e-02  -6.82824975e-01  -6.07633765e-01  -1.10986567e+00
    8.48432820e-02  -1.55431888e-01   1.45133104e-01   1.00411338e+00
   -3.90534974e-01   1.47762143e-01   5.16651587e-01   3.06567335e+00
    1.39527371e-01   1.35266028e+00  -7.20758643e-02   1.57554193e+00
   -9.75455181e-01  -7.70151493e-01  -4.60281829e-02  -5.94349025e-01
   -6.98948653e-01  -8.25122133e-01   3.43089228e-01   5.57772532e-01
   -2.98024426e-01   2.30289274e-02  -4.23968954e-01  -4.50283481e-01
   -1.33064565e+00  -7.08068518e-01  -3.75999588e-01   1.65892483e-01
    2.45977063e-01   4.40752759e-01   6.22260537e-01  -3.80417594e-01
   -4.70485907e-01  -3.12964521e-01  -1.97637274e-01   3.28508625e-01
    1.88734974e+00  -1.70858587e-01  -8.76645524e-01  -2.08496215e+00]
 [  1.31435882e-02   9.08267759e-01  -4.35722553e-01   5.18877898e-01
    7.51931859e-02   1.52097916e-01   7.84100151e-01   1.32765567e-01
    5.26189029e-01   1.94226836e+00   3.76344925e-01   1.99383498e+00
    3.27152641e-01  -5.86310360e-01  -5.28164059e-01  -9.29122176e-01
    4.49979825e-02   3.90343095e-02   1.32858852e-01   1.14415715e+00
   -4.71893089e-01  -1.28768018e-01   2.18299550e-01   3.20164594e+00
    5.99830059e-02   1.06912991e+00   8.71965302e-02   1.25393602e+00
   -1.08983374e+00  -6.15562497e-01  -4.99294413e-02   8.81444245e-02
   -9.03862881e-01  -1.07853044e+00   5.70786464e-01   6.20037129e-01
   -2.38025872e-01   3.10173543e-02  -5.94114086e-01  -4.39064344e-01
   -1.26528601e+00  -9.22608307e-01  -5.78911623e-01  -2.86694903e-02
    4.69036253e-01  -2.57434355e-01   9.15363096e-01  -4.82239896e-02
   -6.44715032e-01  -8.40779778e-02  -1.81152048e-01  -3.03623229e-01
    1.53085987e+00   8.60499546e-02  -8.99094423e-01  -2.13552469e+00]]
17 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.03018474  0.86048178 -0.51856019 ..., -0.17085859 -0.87664552
  -2.08496215]
 [ 0.01314359  0.90826776 -0.43572255 ...,  0.08604995 -0.89909442
  -2.13552469]
 [ 0.09098647  0.67636668 -0.45731438 ...,  0.00281245 -1.10265456
  -1.96079187]]
18 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.01314359  0.90826776 -0.43572255 ...,  0.08604995 -0.89909442
  -2.13552469]
 [ 0.09098647  0.67636668 -0.45731438 ...,  0.00281245 -1.10265456
  -1.96079187]
 [ 0.13399063  0.8997022  -0.51899332 ...,  0.12797708 -1.07420963
  -1.83147484]]
19 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.09098647  0.67636668 -0.45731438 ...,  0.00281245 -1.10265456
  -1.96079187]
 [ 0.13399063  0.8997022  -0.51899332 ...,  0.12797708 -1.07420963
  -1.83147484]
 [ 0.46280273  0.73009218 -0.5312454  ..., -0.55373893 -0.8980839
  -1.93487366]]
20 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.13399063  0.8997022  -0.51899332 ...,  0.12797708 -1.07420963
  -1.83147484]
 [ 0.46280273  0.73009218 -0.5312454  ..., -0.55373893 -0.8980839
  -1.93487366]
 [ 0.15404205  0.88588851 -0.5834172  ...,  0.06112434 -0.63349788
  -2.03205135]]
21 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.46280273  0.73009218 -0.5312454  ..., -0.55373893 -0.8980839
  -1.93487366]
 [ 0.15404205  0.88588851 -0.5834172  ...,  0.06112434 -0.63349788
  -2.03205135]
 [ 0.41065871  0.81791714 -0.50414902 ..., -0.16371068 -0.72270796
  -1.94661941]]
22 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.15404205  0.88588851 -0.5834172  ...,  0.06112434 -0.63349788
  -2.03205135]
 [ 0.41065871  0.81791714 -0.50414902 ..., -0.16371068 -0.72270796
  -1.94661941]
 [ 0.22369783  0.96897548 -0.4276905  ..., -0.07807044 -0.74766747
  -2.13234985]]
23 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.41065871  0.81791714 -0.50414902 ..., -0.16371068 -0.72270796
  -1.94661941]
 [ 0.22369783  0.96897548 -0.4276905  ..., -0.07807044 -0.74766747
  -2.13234985]
 [ 0.36869251  0.83175081 -0.52075128 ..., -0.03761217 -0.97281493
  -1.83535036]]
24 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.22369783  0.96897548 -0.4276905  ..., -0.07807044 -0.74766747
  -2.13234985]
 [ 0.36869251  0.83175081 -0.52075128 ..., -0.03761217 -0.97281493
  -1.83535036]
 [ 0.16228648  0.58780887 -0.20807774 ..., -0.19781789 -1.37538102
  -2.52997618]]
25 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.36869251  0.83175081 -0.52075128 ..., -0.03761217 -0.97281493
  -1.83535036]
 [ 0.16228648  0.58780887 -0.20807774 ..., -0.19781789 -1.37538102
  -2.52997618]
 [ 0.21396599  1.00090595 -0.64817248 ..., -0.21053826 -1.07734301
  -1.94368423]]
26 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.16228648  0.58780887 -0.20807774 ..., -0.19781789 -1.37538102
  -2.52997618]
 [ 0.21396599  1.00090595 -0.64817248 ..., -0.21053826 -1.07734301
  -1.94368423]
 [ 0.19456378  0.7708081  -0.54534738 ...,  0.01752186 -1.03636718
  -1.80639214]]
27 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.21396599  1.00090595 -0.64817248 ..., -0.21053826 -1.07734301
  -1.94368423]
 [ 0.19456378  0.7708081  -0.54534738 ...,  0.01752186 -1.03636718
  -1.80639214]
 [ 0.70074287  0.73306661 -0.47006926 ..., -0.32509803 -0.98835278
  -1.9717746 ]]
28 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.19456378  0.7708081  -0.54534738 ...,  0.01752186 -1.03636718
  -1.80639214]
 [ 0.70074287  0.73306661 -0.47006926 ..., -0.32509803 -0.98835278
  -1.9717746 ]
 [ 0.06399556  0.69012414 -0.59206643 ..., -0.06883049 -1.01843398
  -1.97885301]]
29 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.70074287  0.73306661 -0.47006926 ..., -0.32509803 -0.98835278
  -1.9717746 ]
 [ 0.06399556  0.69012414 -0.59206643 ..., -0.06883049 -1.01843398
  -1.97885301]
 [ 0.20051161  0.92503625 -0.55151758 ..., -0.3626296  -1.01021493
  -1.99873361]]
30 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.06399556  0.69012414 -0.59206643 ..., -0.06883049 -1.01843398
  -1.97885301]
 [ 0.20051161  0.92503625 -0.55151758 ..., -0.3626296  -1.01021493
  -1.99873361]
 [ 0.1165455   0.71957103 -0.50331345 ..., -0.0681593  -0.86194628
  -2.01759586]]
31 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.20051161  0.92503625 -0.55151758 ..., -0.3626296  -1.01021493
  -1.99873361]
 [ 0.1165455   0.71957103 -0.50331345 ..., -0.0681593  -0.86194628
  -2.01759586]
 [ 0.17846859  0.80102837 -0.36991114 ..., -0.26847375 -1.01989171
  -2.08533232]]
32 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.1165455   0.71957103 -0.50331345 ..., -0.0681593  -0.86194628
  -2.01759586]
 [ 0.17846859  0.80102837 -0.36991114 ..., -0.26847375 -1.01989171
  -2.08533232]
 [ 0.28978584  0.90584891 -0.55493919 ...,  0.10935377 -0.97847293
  -1.93365312]]
33 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.17846859  0.80102837 -0.36991114 ..., -0.26847375 -1.01989171
  -2.08533232]
 [ 0.28978584  0.90584891 -0.55493919 ...,  0.10935377 -0.97847293
  -1.93365312]
 [ 0.19805247  0.68012887 -0.4876057  ..., -0.16040219 -1.01505547
  -2.00450736]]
34 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.28978584  0.90584891 -0.55493919 ...,  0.10935377 -0.97847293
  -1.93365312]
 [ 0.19805247  0.68012887 -0.4876057  ..., -0.16040219 -1.01505547
  -2.00450736]
 [-0.18369789  0.65217181 -0.62822922 ..., -0.03793901 -1.06635132
  -1.89271522]]
35 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.19805247  0.68012887 -0.4876057  ..., -0.16040219 -1.01505547
  -2.00450736]
 [-0.18369789  0.65217181 -0.62822922 ..., -0.03793901 -1.06635132
  -1.89271522]
 [ 0.40060329  0.74509625 -0.59491029 ..., -0.0240244  -0.95121307
  -2.02475468]]
36 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [-0.18369789  0.65217181 -0.62822922 ..., -0.03793901 -1.06635132
  -1.89271522]
 [ 0.40060329  0.74509625 -0.59491029 ..., -0.0240244  -0.95121307
  -2.02475468]
 [ 0.1785537   0.91329623 -0.52068019 ..., -0.36853746 -0.93040051
  -1.9555448 ]]
37 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.40060329  0.74509625 -0.59491029 ..., -0.0240244  -0.95121307
  -2.02475468]
 [ 0.1785537   0.91329623 -0.52068019 ..., -0.36853746 -0.93040051
  -1.9555448 ]
 [ 0.28945666  0.79507975 -0.47348063 ..., -0.15337287 -1.10374984
  -1.86545414]]
38 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
 ..., 
 [ 0.1785537   0.91329623 -0.52068019 ..., -0.36853746 -0.93040051
  -1.9555448 ]
 [ 0.28945666  0.79507975 -0.47348063 ..., -0.15337287 -1.10374984
  -1.86545414]
 [-0.17673058  0.87796574 -0.53024785 ..., -0.22020296 -0.89626391
  -1.9015868 ]]
39 [[ 0.22408725  0.85627606 -0.41479086 ..., -0.13727691 -0.99542019
  -2.12240543]
 [ 0.14773054  0.85405879 -1.35945736 ..., -0.7472216  -1.29426859
  -1.55388002]
 [ 0.286998    1.0677829  -0.97022871 ...,  0.05167556 -0.369052   -1.2716464 ]
