('sys.path:\n', ['/home/chaoyan/Documents/DL/beta_vae_mol/bo', '/home/chaoyan/anaconda3/envs/torch41/lib/python27.zip', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/plat-linux2', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-tk', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-old', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-dynload', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/site-packages', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/site-packages/Theano-0.8.0-py2.7.egg', '/home/chaoyan/Documents/DL/beta_vae_mol'])
Namespace(batch_size=128, dropout=0.5, embedding_size=48, enc_bidir=True, generate_samples=False, grad_clip=5.0, latent_size=56, layer_size=512, logdir='/mnt/Data/DL/tmp/beta_vae_mol', max_len=75, n_layers=2, num_epochs=151, random_seed=4, restore='/mnt/Data/DL/tmp/beta_vae_mol/baseline/checkpoints/150', save_dir='results4', tag='', test_mode=False, wd=0.0001, weighted_loss=False)
('X_train', <type 'numpy.ndarray'>, (224510, 56))
('y_train', <type 'numpy.ndarray'>, (224510, 1))
(249456, 249456, 249456)
('load vocab from:', '../data/vacab')
Epoch: 5, Mini-batch: 16 of 45 - Energy: 9314.24658577 Time: 0.318488121033
Epoch: 5, Mini-batch: 17 of 45 - Energy: 9385.37350056 Time: 0.335125923157
Epoch: 5, Mini-batch: 18 of 45 - Energy: 9314.1218367 Time: 0.322243928909
Epoch: 5, Mini-batch: 19 of 45 - Energy: 9076.44204193 Time: 0.319127082825
Epoch: 5, Mini-batch: 20 of 45 - Energy: 9560.67428703 Time: 0.327414035797
Epoch: 5, Mini-batch: 21 of 45 - Energy: 9037.90037135 Time: 0.337583780289
Epoch: 5, Mini-batch: 22 of 45 - Energy: 9306.78603566 Time: 0.329698801041
Epoch: 5, Mini-batch: 23 of 45 - Energy: 10105.1922438 Time: 0.324891090393
Epoch: 5, Mini-batch: 24 of 45 - Energy: 9599.73153145 Time: 0.327159881592
Epoch: 5, Mini-batch: 25 of 45 - Energy: 9692.28349713 Time: 0.3312458992
Epoch: 5, Mini-batch: 26 of 45 - Energy: 9720.96367973 Time: 0.328547954559
Epoch: 5, Mini-batch: 27 of 45 - Energy: 9238.42006268 Time: 0.336283922195
Epoch: 5, Mini-batch: 28 of 45 - Energy: 9114.43673857 Time: 0.321686983109
Epoch: 5, Mini-batch: 29 of 45 - Energy: 9919.39128716 Time: 0.345548868179
Epoch: 5, Mini-batch: 30 of 45 - Energy: 9210.50570601 Time: 0.345612049103
Epoch: 5, Mini-batch: 31 of 45 - Energy: 10216.8115965 Time: 0.352557897568
Epoch: 5, Mini-batch: 32 of 45 - Energy: 9356.23259249 Time: 0.37643289566
Epoch: 5, Mini-batch: 33 of 45 - Energy: 9195.00440442 Time: 0.347831010818
Epoch: 5, Mini-batch: 34 of 45 - Energy: 9478.75504123 Time: 0.357405900955
Epoch: 5, Mini-batch: 35 of 45 - Energy: 9442.33663717 Time: 0.353144884109
Epoch: 5, Mini-batch: 36 of 45 - Energy: 9603.724548 Time: 0.35956287384
Epoch: 5, Mini-batch: 37 of 45 - Energy: 9045.34127322 Time: 0.348297119141
Epoch: 5, Mini-batch: 38 of 45 - Energy: 9284.13036046 Time: 0.349676132202
Epoch: 5, Mini-batch: 39 of 45 - Energy: 9182.17025867 Time: 0.361816883087
Epoch: 5, Mini-batch: 40 of 45 - Energy: 9327.35032816 Time: 0.357870101929
Epoch: 5, Mini-batch: 41 of 45 - Energy: 9376.50960353 Time: 0.359063148499
Epoch: 5, Mini-batch: 42 of 45 - Energy: 9392.10787057 Time: 0.368088960648
Epoch: 5, Mini-batch: 43 of 45 - Energy: 9353.02343545 Time: 0.353621006012
Epoch: 5, Mini-batch: 44 of 45 - Energy: 8393.87319434 Time: 0.335727930069
Test error: 1.52438532387 Test ll: -1.87842142566
Train error: 1.53596022202 Train ll: -1.88551717481
Epoch: 6, Mini-batch: 0 of 45 - Energy: 9343.66634572 Time: 0.345304012299
Epoch: 6, Mini-batch: 1 of 45 - Energy: 9578.57100593 Time: 0.342102050781
Epoch: 6, Mini-batch: 2 of 45 - Energy: 9782.69995062 Time: 0.340965032578
Epoch: 6, Mini-batch: 3 of 45 - Energy: 9405.44102405 Time: 0.344982147217
Epoch: 6, Mini-batch: 4 of 45 - Energy: 9555.37660859 Time: 0.348572015762
Epoch: 6, Mini-batch: 5 of 45 - Energy: 9663.07946665 Time: 0.343421936035
Epoch: 6, Mini-batch: 6 of 45 - Energy: 9377.16879729 Time: 0.329433917999
Epoch: 6, Mini-batch: 7 of 45 - Energy: 9187.90922189 Time: 0.341861009598
Epoch: 6, Mini-batch: 8 of 45 - Energy: 10150.5878627 Time: 0.339322805405
Epoch: 6, Mini-batch: 9 of 45 - Energy: 8944.72962243 Time: 0.493151187897
Epoch: 6, Mini-batch: 10 of 45 - Energy: 8934.90900697 Time: 0.361090183258
Epoch: 6, Mini-batch: 11 of 45 - Energy: 9389.16019659 Time: 0.340247154236
Epoch: 6, Mini-batch: 12 of 45 - Energy: 9082.99417009 Time: 0.335295915604
Epoch: 6, Mini-batch: 13 of 45 - Energy: 9336.43525123 Time: 0.336519956589
Epoch: 6, Mini-batch: 14 of 45 - Energy: 8960.89510571 Time: 0.343736171722
Epoch: 6, Mini-batch: 15 of 45 - Energy: 9739.30288606 Time: 0.333168983459
Epoch: 6, Mini-batch: 16 of 45 - Energy: 10414.4210337 Time: 0.334230899811
Epoch: 6, Mini-batch: 17 of 45 - Energy: 9652.20054653 Time: 0.340883016586
Epoch: 6, Mini-batch: 18 of 45 - Energy: 9173.26031775 Time: 0.334140062332
Epoch: 6, Mini-batch: 19 of 45 - Energy: 9858.02564586 Time: 0.337649106979
Epoch: 6, Mini-batch: 20 of 45 - Energy: 10167.9117516 Time: 0.340062141418
Epoch: 6, Mini-batch: 21 of 45 - Energy: 9354.9418047 Time: 0.333493947983
Epoch: 6, Mini-batch: 22 of 45 - Energy: 9670.24498942 Time: 0.334233045578
Epoch: 6, Mini-batch: 23 of 45 - Energy: 8972.60598447 Time: 0.338930130005
Epoch: 6, Mini-batch: 24 of 45 - Energy: 9405.09751217 Time: 0.34969496727
Epoch: 6, Mini-batch: 25 of 45 - Energy: 9286.36245732 Time: 0.34307718277
Epoch: 6, Mini-batch: 26 of 45 - Energy: 9181.95119053 Time: 0.342062950134
Epoch: 6, Mini-batch: 27 of 45 - Energy: 9262.4268326 Time: 0.344543933868
Epoch: 6, Mini-batch: 28 of 45 - Energy: 9613.93729681 Time: 0.344950914383
Epoch: 6, Mini-batch: 29 of 45 - Energy: 9254.24652495 Time: 0.34122800827
Epoch: 6, Mini-batch: 30 of 45 - Energy: 9538.43856558 Time: 0.338461875916
Epoch: 6, Mini-batch: 31 of 45 - Energy: 9356.01306501 Time: 0.337206840515
Epoch: 6, Mini-batch: 32 of 45 - Energy: 9732.85182346 Time: 0.345148086548
Epoch: 6, Mini-batch: 33 of 45 - Energy: 9492.65187227 Time: 0.341694831848
Epoch: 6, Mini-batch: 34 of 45 - Energy: 9331.57455441 Time: 0.35456609726
Epoch: 6, Mini-batch: 35 of 45 - Energy: 8934.61546149 Time: 0.343236923218
Epoch: 6, Mini-batch: 36 of 45 - Energy: 9208.06683741 Time: 0.352193832397
Epoch: 6, Mini-batch: 37 of 45 - Energy: 9086.23704566 Time: 0.350204944611
Epoch: 6, Mini-batch: 38 of 45 - Energy: 9801.76811115 Time: 0.352818012238
Epoch: 6, Mini-batch: 39 of 45 - Energy: 9568.32858498 Time: 0.34836602211
Epoch: 6, Mini-batch: 40 of 45 - Energy: 9945.94258351 Time: 0.356715202332
Epoch: 6, Mini-batch: 41 of 45 - Energy: 9321.43370271 Time: 0.348001003265
Epoch: 6, Mini-batch: 42 of 45 - Energy: 9242.77021735 Time: 0.34675693512
Epoch: 6, Mini-batch: 43 of 45 - Energy: 8986.48331032 Time: 0.350787878036
Epoch: 6, Mini-batch: 44 of 45 - Energy: 8400.32316006 Time: 0.32373213768
Test error: 1.51822075579 Test ll: -1.86636708644
Train error: 1.52932505521 Train ll: -1.8727409995
Epoch: 7, Mini-batch: 0 of 45 - Energy: 9759.90093847 Time: 0.356967926025
Epoch: 7, Mini-batch: 1 of 45 - Energy: 9380.38569463 Time: 0.346218824387
Epoch: 7, Mini-batch: 2 of 45 - Energy: 9620.88148937 Time: 0.349091053009
Epoch: 7, Mini-batch: 3 of 45 - Energy: 9413.08929302 Time: 0.352059841156
Epoch: 7, Mini-batch: 4 of 45 - Energy: 9089.53333616 Time: 0.348818063736
Epoch: 7, Mini-batch: 5 of 45 - Energy: 9558.83338155 Time: 0.33808016777
Epoch: 7, Mini-batch: 6 of 45 - Energy: 9890.26996615 Time: 0.332981824875
Epoch: 7, Mini-batch: 7 of 45 - Energy: 9289.6569738 Time: 0.341738939285
Epoch: 7, Mini-batch: 8 of 45 - Energy: 9625.86684924 Time: 0.333864927292
Epoch: 7, Mini-batch: 9 of 45 - Energy: 9666.9866332 Time: 0.334542036057
Epoch: 7, Mini-batch: 10 of 45 - Energy: 9524.84996169 Time: 0.339869976044
Epoch: 7, Mini-batch: 11 of 45 - Energy: 9331.00953306 Time: 0.33327794075
Epoch: 7, Mini-batch: 12 of 45 - Energy: 9459.33754191 Time: 0.33377790451
Epoch: 7, Mini-batch: 13 of 45 - Energy: 9080.15673393 Time: 0.33896112442
Epoch: 7, Mini-batch: 14 of 45 - Energy: 9001.80512936 Time: 0.334142923355
Epoch: 7, Mini-batch: 15 of 45 - Energy: 9053.59599479 Time: 0.337332010269
Epoch: 7, Mini-batch: 16 of 45 - Energy: 9342.43041815 Time: 0.339811086655
Epoch: 7, Mini-batch: 17 of 45 - Energy: 10128.8146234 Time: 0.339488983154
Epoch: 7, Mini-batch: 18 of 45 - Energy: 9629.96729672 Time: 0.335785865784
Epoch: 7, Mini-batch: 19 of 45 - Energy: 9209.14329076 Time: 0.338753938675
Epoch: 7, Mini-batch: 20 of 45 - Energy: 9070.61031347 Time: 0.334665775299
Epoch: 7, Mini-batch: 21 of 45 - Energy: 8877.32604202 Time: 0.335952043533
Epoch: 7, Mini-batch: 22 of 45 - Energy: 9222.2146218 Time: 0.338340044022
Epoch: 7, Mini-batch: 23 of 45 - Energy: 9931.15714007 Time: 0.334423065186
Epoch: 7, Mini-batch: 24 of 45 - Energy: 9210.80219262 Time: 0.337347984314
Epoch: 7, Mini-batch: 25 of 45 - Energy: 9334.77773471 Time: 0.333604097366
Epoch: 7, Mini-batch: 26 of 45 - Energy: 8955.73762262 Time: 0.340032100677
Epoch: 7, Mini-batch: 27 of 45 - Energy: 8835.75636659 Time: 0.339022874832
Epoch: 7, Mini-batch: 28 of 45 - Energy: 9170.58995943 Time: 0.34175992012
Epoch: 7, Mini-batch: 29 of 45 - Energy: 9503.78179015 Time: 0.341304063797
Epoch: 7, Mini-batch: 30 of 45 - Energy: 10356.084777 Time: 0.376705884933
Epoch: 7, Mini-batch: 31 of 45 - Energy: 9183.69555482 Time: 0.394148111343
Epoch: 7, Mini-batch: 32 of 45 - Energy: 11199.8117856 Time: 0.347073078156
Epoch: 7, Mini-batch: 33 of 45 - Energy: 9208.98741423 Time: 0.344716072083
Epoch: 7, Mini-batch: 34 of 45 - Energy: 8969.97872636 Time: 0.342736959457
Epoch: 7, Mini-batch: 35 of 45 - Energy: 9119.58746812 Time: 0.342304944992
Epoch: 7, Mini-batch: 36 of 45 - Energy: 9171.18306092 Time: 0.341648101807
Epoch: 7, Mini-batch: 37 of 45 - Energy: 8837.55318281 Time: 0.34178519249
Epoch: 7, Mini-batch: 38 of 45 - Energy: 9414.72338906 Time: 0.341547966003
Epoch: 7, Mini-batch: 39 of 45 - Energy: 9078.86066827 Time: 0.343116044998
Epoch: 7, Mini-batch: 40 of 45 - Energy: 9531.71648074 Time: 0.342046976089
Epoch: 7, Mini-batch: 41 of 45 - Energy: 9245.36758622 Time: 0.342268943787
Epoch: 7, Mini-batch: 42 of 45 - Energy: 8947.55728136 Time: 0.341094017029
Epoch: 7, Mini-batch: 43 of 45 - Energy: 9339.20988795 Time: 0.339978933334
Epoch: 7, Mini-batch: 44 of 45 - Energy: 8268.33241446 Time: 0.318165063858
Test error: 1.51309768064 Test ll: -1.85623514876
Train error: 1.52330308151 Train ll: -1.86151098558
Epoch: 8, Mini-batch: 0 of 45 - Energy: 9664.32904878 Time: 0.344942808151
Epoch: 8, Mini-batch: 1 of 45 - Energy: 9721.45059857 Time: 0.340007066727
Epoch: 8, Mini-batch: 2 of 45 - Energy: 9577.45707179 Time: 0.340749979019
Epoch: 8, Mini-batch: 3 of 45 - Energy: 9373.68734394 Time: 0.339287042618
Epoch: 8, Mini-batch: 4 of 45 - Energy: 9606.41109749 Time: 0.339019775391
Epoch: 8, Mini-batch: 5 of 45 - Energy: 9389.70165928 Time: 0.339861869812
Epoch: 8, Mini-batch: 6 of 45 - Energy: 9109.63941299 Time: 0.339548110962
Epoch: 8, Mini-batch: 7 of 45 - Energy: 9048.12389876 Time: 0.334253072739
Epoch: 8, Mini-batch: 8 of 45 - Energy: 9102.05571901 Time: 0.337835073471
Epoch: 8, Mini-batch: 9 of 45 - Energy: 9974.59520168 Time: 0.348262071609
Epoch: 8, Mini-batch: 10 of 45 - Energy: 9035.54143996 Time: 0.333845853806
Epoch: 8, Mini-batch: 11 of 45 - Energy: 9458.24958012 Time: 0.341125965118
Epoch: 8, Mini-batch: 12 of 45 - Energy: 9160.50322533 Time: 0.340747117996
Epoch: 8, Mini-batch: 13 of 45 - Energy: 9073.48045458 Time: 0.333751916885
Epoch: 8, Mini-batch: 14 of 45 - Energy: 8818.26983311 Time: 0.338725090027
Epoch: 8, Mini-batch: 15 of 45 - Energy: 9982.78019092 Time: 0.337599039078
Epoch: 8, Mini-batch: 16 of 45 - Energy: 9026.17928732 Time: 0.333775043488
Epoch: 8, Mini-batch: 17 of 45 - Energy: 9386.94466721 Time: 0.338175058365
Epoch: 8, Mini-batch: 18 of 45 - Energy: 9288.80685383 Time: 0.338094949722
Epoch: 8, Mini-batch: 19 of 45 - Energy: 9141.07911732 Time: 0.337424993515
Epoch: 8, Mini-batch: 20 of 45 - Energy: 8840.76846467 Time: 0.336256027222
Epoch: 8, Mini-batch: 21 of 45 - Energy: 9249.01884066 Time: 0.352531194687
Epoch: 8, Mini-batch: 22 of 45 - Energy: 9046.73858433 Time: 0.339093923569
Epoch: 8, Mini-batch: 23 of 45 - Energy: 9251.12277567 Time: 0.357404947281
Epoch: 8, Mini-batch: 24 of 45 - Energy: 9057.59220647 Time: 0.347877979279
Epoch: 8, Mini-batch: 25 of 45 - Energy: 9317.81549496 Time: 0.335511922836
Epoch: 8, Mini-batch: 26 of 45 - Energy: 9242.11529328 Time: 0.348704099655
Epoch: 8, Mini-batch: 27 of 45 - Energy: 9409.70755256 Time: 0.331822872162
Epoch: 8, Mini-batch: 28 of 45 - Energy: 9292.41107395 Time: 0.370120048523
Epoch: 8, Mini-batch: 29 of 45 - Energy: 9719.80806087 Time: 0.329554080963
Epoch: 8, Mini-batch: 30 of 45 - Energy: 9255.51710648 Time: 0.32194185257
Epoch: 8, Mini-batch: 31 of 45 - Energy: 9804.79061073 Time: 0.301026105881
Epoch: 8, Mini-batch: 32 of 45 - Energy: 9496.23360164 Time: 0.291358947754
Epoch: 8, Mini-batch: 33 of 45 - Energy: 8941.3569613 Time: 0.263932228088
Epoch: 8, Mini-batch: 34 of 45 - Energy: 9151.4849283 Time: 0.251143932343
Epoch: 8, Mini-batch: 35 of 45 - Energy: 9548.68250752 Time: 0.250931978226
Epoch: 8, Mini-batch: 36 of 45 - Energy: 8959.39445353 Time: 0.268293142319
Epoch: 8, Mini-batch: 37 of 45 - Energy: 9483.78880331 Time: 0.282795190811
Epoch: 8, Mini-batch: 38 of 45 - Energy: 9174.65359059 Time: 0.353490114212
Epoch: 8, Mini-batch: 39 of 45 - Energy: 9076.59547469 Time: 0.35755610466
Epoch: 8, Mini-batch: 40 of 45 - Energy: 9064.47455605 Time: 0.366240978241
Epoch: 8, Mini-batch: 41 of 45 - Energy: 9612.5146591 Time: 0.341448068619
Epoch: 8, Mini-batch: 42 of 45 - Energy: 9807.22571412 Time: 0.326649904251
Epoch: 8, Mini-batch: 43 of 45 - Energy: 9156.54867399 Time: 0.317538022995
Epoch: 8, Mini-batch: 44 of 45 - Energy: 8684.27996367 Time: 0.277501106262
Test error: 1.5069351154 Test ll: -1.84635507838
Train error: 1.51677223742 Train ll: -1.85111853663
Epoch: 9, Mini-batch: 0 of 45 - Energy: 9875.23676211 Time: 0.259370803833
Epoch: 9, Mini-batch: 1 of 45 - Energy: 9690.79511726 Time: 0.260684013367
Epoch: 9, Mini-batch: 2 of 45 - Energy: 9328.28136574 Time: 0.263130903244
Epoch: 9, Mini-batch: 3 of 45 - Energy: 9982.43266517 Time: 0.288823843002
Epoch: 9, Mini-batch: 4 of 45 - Energy: 9001.8049823 Time: 0.288860797882
Epoch: 9, Mini-batch: 5 of 45 - Energy: 9461.28829432 Time: 0.289161920547
Epoch: 9, Mini-batch: 6 of 45 - Energy: 8794.5113458 Time: 0.290121078491
Epoch: 9, Mini-batch: 7 of 45 - Energy: 9466.26565127 Time: 0.289348125458
Epoch: 9, Mini-batch: 8 of 45 - Energy: 8962.53701923 Time: 0.290220975876
Epoch: 9, Mini-batch: 9 of 45 - Energy: 10455.5894943 Time: 0.265017032623
Epoch: 9, Mini-batch: 10 of 45 - Energy: 9137.64304174 Time: 0.261804103851
Epoch: 9, Mini-batch: 11 of 45 - Energy: 9666.71562404 Time: 0.264623880386
Epoch: 9, Mini-batch: 12 of 45 - Energy: 9036.87900037 Time: 0.31377696991
Epoch: 9, Mini-batch: 13 of 45 - Energy: 9094.30795405 Time: 0.287243843079
Epoch: 9, Mini-batch: 14 of 45 - Energy: 8673.62716004 Time: 0.292570114136
Epoch: 9, Mini-batch: 15 of 45 - Energy: 9582.87048015 Time: 0.292689085007
Epoch: 9, Mini-batch: 16 of 45 - Energy: 9461.11866483 Time: 0.29164814949
Epoch: 9, Mini-batch: 17 of 45 - Energy: 8830.12162503 Time: 0.306046962738
Epoch: 9, Mini-batch: 18 of 45 - Energy: 8885.57245806 Time: 0.285567045212
Epoch: 9, Mini-batch: 19 of 45 - Energy: 9066.6751145 Time: 0.293894052505
Epoch: 9, Mini-batch: 20 of 45 - Energy: 9362.25093711 Time: 0.290256977081
Epoch: 9, Mini-batch: 21 of 45 - Energy: 9067.20223183 Time: 0.290224075317
Epoch: 9, Mini-batch: 22 of 45 - Energy: 9265.4732344 Time: 0.292787075043
Epoch: 9, Mini-batch: 23 of 45 - Energy: 9372.15892709 Time: 0.318441867828
Epoch: 9, Mini-batch: 24 of 45 - Energy: 9537.16280393 Time: 0.316291809082
Epoch: 9, Mini-batch: 25 of 45 - Energy: 9282.72417442 Time: 0.29190993309
Epoch: 9, Mini-batch: 26 of 45 - Energy: 9366.26543505 Time: 0.319128990173
Epoch: 9, Mini-batch: 27 of 45 - Energy: 9017.59448687 Time: 0.291813850403
Epoch: 9, Mini-batch: 28 of 45 - Energy: 9165.10105473 Time: 0.291675806046
Epoch: 9, Mini-batch: 29 of 45 - Energy: 9152.92743993 Time: 0.318561077118
Epoch: 9, Mini-batch: 30 of 45 - Energy: 9028.14560299 Time: 0.3163189888
Epoch: 9, Mini-batch: 31 of 45 - Energy: 9366.67367557 Time: 0.32114481926
Epoch: 9, Mini-batch: 32 of 45 - Energy: 9006.21063496 Time: 0.323714017868
Epoch: 9, Mini-batch: 33 of 45 - Energy: 9824.44480645 Time: 0.30143904686
Epoch: 9, Mini-batch: 34 of 45 - Energy: 9146.38100706 Time: 0.259793996811
Epoch: 9, Mini-batch: 35 of 45 - Energy: 8914.71715505 Time: 0.254767179489
Epoch: 9, Mini-batch: 36 of 45 - Energy: 9475.53310137 Time: 0.257886886597
Epoch: 9, Mini-batch: 37 of 45 - Energy: 8982.67634001 Time: 0.287053108215
Epoch: 9, Mini-batch: 38 of 45 - Energy: 9020.12268209 Time: 0.288680076599
Epoch: 9, Mini-batch: 39 of 45 - Energy: 9822.50961477 Time: 0.289757013321
Epoch: 9, Mini-batch: 40 of 45 - Energy: 9540.25906891 Time: 0.291574001312
Epoch: 9, Mini-batch: 41 of 45 - Energy: 9139.91502769 Time: 0.328152179718
Epoch: 9, Mini-batch: 42 of 45 - Energy: 9051.44670207 Time: 0.371887922287
Epoch: 9, Mini-batch: 43 of 45 - Energy: 9047.10521329 Time: 0.358458042145
Epoch: 9, Mini-batch: 44 of 45 - Energy: 8191.4732761 Time: 0.343119859695
Test error: 1.5041954217 Test ll: -1.83991971502
Train error: 1.51354371938 Train ll: -1.8441241116
('Test RMSE: ', 1.5041954216987246)
('Test ll: ', -1.8399197150248334)
('Train RMSE: ', 1.5135437193785994)
('Train ll: ', -1.8441241115980052)
1 [[-0.47588707  0.69536069 -0.42022152 -0.46579621 -0.14463789  0.0179807
   1.31671896 -0.25503566  0.17830457  1.83096031 -0.11102799  1.97255872
  -0.04952016 -0.78397149 -0.38694672 -0.43226118 -0.28494641 -0.49311732
   0.28988904  0.88399713 -0.6418146  -0.26821312  0.14879476  4.00804377
  -0.09522611  0.50910859  0.20650107  2.25377476 -0.50360584  0.74870108
  -0.1397054   0.25569438  0.23097454 -1.02657404  0.43098462  0.06568703
  -0.19542882  0.26357914 -0.61018315  0.34720566 -1.36355581 -0.62017124
   0.59670082 -0.37978069  0.53051085 -0.01559116  0.14027042 -0.10132118
  -0.09801322  0.27580018  0.29200883 -0.29924567  1.36548317 -0.26997041
  -0.74156514 -1.93734912]
 [-0.08941763  0.48309362 -1.07795114 -0.13196721  0.14481328  0.07506123
   0.6373989  -0.52410383  0.13203398  1.93835431 -0.40403496  0.99553895
  -0.31446583 -1.17265343 -0.2719576  -1.54268709 -0.3631465  -0.27550233
  -0.54073456  0.35494324  1.07201703 -0.7779645   0.34549539  3.80224743
  -0.58147122  0.35771496  0.29119794  0.0081749  -0.51221966  0.8259108
  -0.63885864 -0.08559456 -0.33789233 -0.41534694  1.66520631 -0.0626204
  -0.21371356 -0.07710012 -1.69626431  0.09404421 -1.55028654 -0.86973836
   0.04496878 -0.0226059   0.45053014  0.06907279 -0.11013317 -0.20068217
  -0.89845005  0.28190701  0.70566224 -0.56151243  1.60651148 -0.7937035
  -1.96001075 -1.13045041]]
2 [[ -4.75887067e-01   6.95360687e-01  -4.20221522e-01  -4.65796206e-01
   -1.44637886e-01   1.79807003e-02   1.31671896e+00  -2.55035661e-01
    1.78304566e-01   1.83096031e+00  -1.11027992e-01   1.97255872e+00
   -4.95201588e-02  -7.83971490e-01  -3.86946722e-01  -4.32261179e-01
   -2.84946408e-01  -4.93117318e-01   2.89889039e-01   8.83997132e-01
   -6.41814604e-01  -2.68213118e-01   1.48794762e-01   4.00804377e+00
   -9.52261093e-02   5.09108588e-01   2.06501067e-01   2.25377476e+00
   -5.03605842e-01   7.48701080e-01  -1.39705399e-01   2.55694376e-01
    2.30974544e-01  -1.02657404e+00   4.30984625e-01   6.56870335e-02
   -1.95428824e-01   2.63579144e-01  -6.10183152e-01   3.47205663e-01
   -1.36355581e+00  -6.20171240e-01   5.96700818e-01  -3.79780694e-01
    5.30510852e-01  -1.55911585e-02   1.40270416e-01  -1.01321184e-01
   -9.80132248e-02   2.75800180e-01   2.92008832e-01  -2.99245671e-01
    1.36548317e+00  -2.69970411e-01  -7.41565141e-01  -1.93734912e+00]
 [ -8.94176314e-02   4.83093619e-01  -1.07795114e+00  -1.31967214e-01
    1.44813275e-01   7.50612258e-02   6.37398904e-01  -5.24103832e-01
    1.32033977e-01   1.93835431e+00  -4.04034959e-01   9.95538953e-01
   -3.14465827e-01  -1.17265343e+00  -2.71957603e-01  -1.54268709e+00
   -3.63146505e-01  -2.75502332e-01  -5.40734557e-01   3.54943238e-01
    1.07201703e+00  -7.77964500e-01   3.45495394e-01   3.80224743e+00
   -5.81471220e-01   3.57714962e-01   2.91197943e-01   8.17489874e-03
   -5.12219665e-01   8.25910802e-01  -6.38858642e-01  -8.55945649e-02
   -3.37892328e-01  -4.15346939e-01   1.66520631e+00  -6.26203989e-02
   -2.13713561e-01  -7.71001186e-02  -1.69626431e+00   9.40442088e-02
   -1.55028654e+00  -8.69738355e-01   4.49687804e-02  -2.26059028e-02
    4.50530139e-01   6.90727923e-02  -1.10133173e-01  -2.00682170e-01
   -8.98450050e-01   2.81907009e-01   7.05662242e-01  -5.61512429e-01
    1.60651148e+00  -7.93703499e-01  -1.96001075e+00  -1.13045041e+00]
 [ -5.03344858e-01   7.28971143e-01  -7.77579321e-01  -6.22732252e-01
   -2.99157716e-01   3.32460373e-01   1.05722501e+00   1.13580923e-01
    1.51017946e-01   9.19768004e-01   1.67113541e-01   2.68850960e+00
   -3.25675481e-02   9.54299286e-03  -3.79999601e-01   7.70705741e-01
   -1.83741980e-01  -5.20737592e-01   1.48926447e+00   1.11148198e+00
   -2.10101570e+00   2.08069880e-02  -2.17167797e-02   2.95752817e+00
   -5.04675351e-01   9.35841486e-01   3.02207194e-01   3.08140466e+00
    2.57742502e-01   5.96555316e-01   2.35369339e-01   4.94721509e-01
    7.17550596e-01  -1.03093919e+00  -2.02142777e-01   1.45108883e-02
   -1.58154538e-01   6.30736602e-01  -1.14722120e-02   1.72943553e-01
   -8.34093960e-01  -8.67289238e-04   9.85563312e-01  -7.60756731e-01
    6.67781087e-01  -9.63242789e-02   1.96146312e-01   7.73194744e-02
    9.51935067e-01   8.88859366e-01   5.60607132e-02  -1.36924673e-01
    8.43039087e-01   3.30502968e-01   3.84193674e-01  -1.49129018e+00]]
3 [[ -4.75887067e-01   6.95360687e-01  -4.20221522e-01  -4.65796206e-01
   -1.44637886e-01   1.79807003e-02   1.31671896e+00  -2.55035661e-01
    1.78304566e-01   1.83096031e+00  -1.11027992e-01   1.97255872e+00
   -4.95201588e-02  -7.83971490e-01  -3.86946722e-01  -4.32261179e-01
   -2.84946408e-01  -4.93117318e-01   2.89889039e-01   8.83997132e-01
   -6.41814604e-01  -2.68213118e-01   1.48794762e-01   4.00804377e+00
   -9.52261093e-02   5.09108588e-01   2.06501067e-01   2.25377476e+00
   -5.03605842e-01   7.48701080e-01  -1.39705399e-01   2.55694376e-01
    2.30974544e-01  -1.02657404e+00   4.30984625e-01   6.56870335e-02
   -1.95428824e-01   2.63579144e-01  -6.10183152e-01   3.47205663e-01
   -1.36355581e+00  -6.20171240e-01   5.96700818e-01  -3.79780694e-01
    5.30510852e-01  -1.55911585e-02   1.40270416e-01  -1.01321184e-01
   -9.80132248e-02   2.75800180e-01   2.92008832e-01  -2.99245671e-01
    1.36548317e+00  -2.69970411e-01  -7.41565141e-01  -1.93734912e+00]
 [ -8.94176314e-02   4.83093619e-01  -1.07795114e+00  -1.31967214e-01
    1.44813275e-01   7.50612258e-02   6.37398904e-01  -5.24103832e-01
    1.32033977e-01   1.93835431e+00  -4.04034959e-01   9.95538953e-01
   -3.14465827e-01  -1.17265343e+00  -2.71957603e-01  -1.54268709e+00
   -3.63146505e-01  -2.75502332e-01  -5.40734557e-01   3.54943238e-01
    1.07201703e+00  -7.77964500e-01   3.45495394e-01   3.80224743e+00
   -5.81471220e-01   3.57714962e-01   2.91197943e-01   8.17489874e-03
   -5.12219665e-01   8.25910802e-01  -6.38858642e-01  -8.55945649e-02
   -3.37892328e-01  -4.15346939e-01   1.66520631e+00  -6.26203989e-02
   -2.13713561e-01  -7.71001186e-02  -1.69626431e+00   9.40442088e-02
   -1.55028654e+00  -8.69738355e-01   4.49687804e-02  -2.26059028e-02
